"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"clipper:SUDA_Event:1                    ","Class","SUDA_Event","1.0.0.0","clipper","The class contains all the events for SUDA instrument. ","img","","","","","","","","","","",""
"clipper:SUDA_Event:2                     clipper:event_id:1                      ","Attribute","event_id","n/a","clipper","Event-specific event identifier from the FPGA Header.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"clipper:SUDA_Event:2                     clipper:event_time:1                    ","Attribute","event_time","n/a","clipper","FPGA event time (time of event trigger in milliseconds since epoch). ","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:category:1                      ","Attribute","category","n/a","clipper","Category determined by Flight Software Processing.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"clipper:SUDA_Event:2                     clipper:aid:1                           ","Attribute","aid","n/a","clipper","A hexadecimal representation of the Accountability Identifier (AID) which serves as a globally unique identifier across all instruments and mission phases for an observational activity onboard the spacecraft. Data tagged with a given AID is collected into an Accountable Data Product (ADP) on the ground and will result in one or more associated PDS data products in the archive. The AID is a 32-bit unsigned integer which contains three fields: Instrument ID (4-bits), Orbit Number (9-bits) and Data Acquisition ID (19-bits). The hexadecimal string value is prefixed with “0x”.","img","ASCII_Short_String_Collapsed","0","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"clipper:SUDA_Event:2                     clipper:tof_peak_count:1                ","Attribute","tof_peak_count","n/a","clipper","Total number of TOF peaks found.","img","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"clipper:SUDA_Event:2                     clipper:tof_mean:1                      ","Attribute","tof_mean","n/a","clipper","Selected TOF waveform mean.","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:tof_var:1                       ","Attribute","tof_var","n/a","clipper","Signal to Noise ratio squared of selected TOF waveform.","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qv_max_amplitude:1              ","Attribute","qv_max_amplitude","n/a","clipper","Maximum amplitude (raw value) for velocity waveform (QV).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qv_mean:1                       ","Attribute","qv_mean","n/a","clipper","Mean of selected velocity waveform data (QV).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qv_var:1                        ","Attribute","qv_var","n/a","clipper","Signal to Noise ratio squared for velocity waveform (QV).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qt_max_amplitude:1              ","Attribute","qt_max_amplitude","n/a","clipper","Maximum amplitude (raw value) for target waveform (QT).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qt_mean:1                       ","Attribute","qt_mean","n/a","clipper","Mean of selected target data (QT).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qt_var:1                        ","Attribute","qt_var","n/a","clipper","Signal to Noise ratio squared for target (QT).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qt_mean:1                       ","Attribute","qt_mean","n/a","clipper","Mean of selected target data (QT).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qi_max_amplitude:1              ","Attribute","qi_max_amplitude","n/a","clipper","Maximum amplitude (raw value) for ion waveform (QI).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qi_mean:1                       ","Attribute","qi_mean","n/a","clipper","Mean of selected ion data (QI).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"clipper:SUDA_Event:2                     clipper:qi_var:1                        ","Attribute","qi_var","n/a","clipper","Signal to Noise ratio squared for ion data (QI).","img","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
